itemid,name,sell_single,buy_single,price_single,stock_single,sell_rate_single,buy_rate_single,sell_stacks,buy_stacks,price_stacks,stock_stacks,sell_rate_stacks,buy_rate_stacks
17277,Hedgehog Bomb,1,1,70000,1,0.259,0.25,0,0,0,0,0,0
17278,              Gold Bullet,0,0,1000,30,1,0.25,0,0,70000,2,1,0.75
17279,Moonring Blade +1,1,1,79000,1,0.0183,0.25,0,0,0,0,0,0.75
17280,Boomerang,1,1,1300,2,0.3621,0.25,0,0,0,0,0,0.75
17281,Wingedge,1,1,24000,2,0.3645,0.25,0,0,0,0,0,0.75
17282,Cmb.Cst. B'merang,1,1,40000,1,0.32,0.25,0,0,0,0,0,0
17283,Jr.Msk. Chakram,1,1,40000,1,0.32,0.25,0,0,0,0,0,0
17284,Chakram,1,1,9950,2,0.3472,0.25,0,1,0,0,0,0.75
17285,Moonring Blade,1,1,74000,2,0.3,0.25,0,0,0,0,0,0.75
17286,Rising Sun,1,1,65500,1,0.2608,0.25,0,0,0,0,0,0.75
17287,Boomerang +1,1,1,1400,1,0.029,0.25,0,0,0,0,0,0.75
17288,Wingedge +1,1,1,25500,1,0.0292,0.25,0,0,0,0,0,0.75
17289,Chakram +1,1,1,35000,1,0.3,0.25,0,1,1,1,0,0.75
17290,Coarse Boomerang,1,1,6000,1,0.39,0.25,0,0,0,0,0,0
17291,Flame Boomerang,1,1,19000,1,0.363,0.25,0,0,0,0,0,0
17292,           Long Boomerang,0,0,10000,1,1,0.25,0,0,1,1,1,0.75
17293,Yagudo Freezer,1,1,47000,1,0.306,0.25,0,0,0,0,0,0
17294,Comet Tail,1,1,55000,1,0.29,0.25,0,0,0,0,0,0
17295,Rising Sun +1,1,1,70000,1,0.0209,0.25,0,0,0,0,0,0.75
17296,Pebble,0,1,5,30,0,0.25,1,1,500,2,1,0.75
17298,                  Tathlum,0,0,300,30,1,0.25,0,0,20000,1,1,0.75
17299,               Astragalos,0,0,10000,10,1,0.25,0,0,40000,1,1,0.75
17300,          Platinum Bullet,0,0,777,30,1,0.25,0,0,10000,2,1,0.75
17301,                 Shuriken,0,0,1000,30,1,0.25,0,0,10000,2,1,0.75
17302,            Juji Shuriken,0,0,500,10,1,0.25,0,0,20000,2,1,0.75
17303,           Manji Shuriken,0,0,1000,10,1,0.25,0,0,60000,2,1,0.75
17304,            Fuma Shuriken,0,0,10000,10,1,0.25,0,0,50000,2,1,0.75
17305,              Cluster Arm,0,0,1000,10,1,0.25,0,0,10000,2,1,0.75
17306,                Snoll Arm,0,0,2000,10,1,0.25,0,0,10000,2,1,0.75
17307,Dart,0,1,10,10,0,0.25,1,1,1000,5,1,0.75
17308,                  Hawkeye,0,0,65,10,1,0.25,0,0,5500,5,1,0.75
17309,                 Pinwheel,0,0,100,10,1,0.25,0,0,10000,1,1,0.75
17310,                      Hyo,0,0,1000,10,1,0.25,0,0,10000,1,1,0.75
17311,                  Dart +1,0,0,85,10,1,0.25,0,0,4000,1,1,0.75
17312,              Iron Bullet,0,0,100,10,1,0.25,0,0,10000,1,1,0.75
17313,Grenade,1,1,1500,10,1,0.25,1,1,15000,1,1,0.75
17314,            Quake Grenade,0,0,30000,10,1,0.25,0,0,50000,1,1,0.75
17315,             Riot Grenade,0,0,5000,1,1,0.25,0,0,1,1,1,0.75
17316,Bomb Arm,1,1,3000,5,1,0.25,1,1,30000,1,0.5,0.75
17317,               Gold Arrow,0,0,100,30,1,0.25,0,0,10000,3,1,0.75
17318,Wooden Arrow,0,1,3,30,0,0.25,1,1,300,5,1,0.75
17319,Bone Arrow,0,1,8,30,0,0.25,1,1,500,3,1,0.75
17320,Iron Arrow,1,1,15,30,1,0.25,1,1,1000,2,1,0.75
17321,Silver Arrow,1,1,75,10,1,0.25,1,1,5000,1,0.3,0.75
17322,Fire Arrow,1,1,150,30,1,0.25,1,1,10000,2,1,0.75
17323,Ice Arrow,1,1,150,30,1,0.25,1,1,10000,2,1,0.75
17324,Lightning Arrow,1,1,150,30,1,0.25,1,1,10000,2,1,0.75
17325,             Kabura Arrow,0,0,150,30,1,0.25,0,0,15000,2,1,0.75
17330,Stone Arrow,0,1,3,30,0,0.25,1,1,300,5,1,0.75
17331,Old Arrow,0,1,3,50,0,0.25,1,1,500,1,1,0.75
17332,               Fang Arrow,0,0,500,10,1,0.25,0,0,5000,5,1,0.75
17333,               Rune Arrow,0,0,1200,10,1,0.25,0,0,12000,5,1,0.75
17334,           Platinum Arrow,0,0,1000,10,1,0.25,0,0,10000,5,1,0.75
17335,Rusty Bolt,0,1,5,30,0,0.25,1,1,500,2,1,0.75
17336,Crossbow Bolt,0,1,400,30,0,0.25,1,1,400,5,1,0.75
17337,             Mythril Bolt,0,0,100,30,1,0.25,0,0,6000,5,1,0.75
17338,           Darksteel Bolt,0,0,150,30,1,0.25,0,0,10000,5,1,0.75
17339,              Bronze Bolt,0,0,100,10,1,0.25,0,0,1000,5,1,0.75
17340,                   Bullet,0,0,60,30,1,0.25,0,0,7500,5,1,0.75
17341,            Silver Bullet,0,0,1500,30,1,0.25,0,0,88000,5,1,0.75
17342,             Cannon Shell,0,0,1000,30,1,0.25,0,0,10000,1,1,0.75
17343,Bronze Bullet,1,1,10,30,1,0.25,1,1,700,2,1,0.75
17344,Cornette,1,1,240,2,0.3,0.25,0,1,0,0,0,0.75
17345,Flute,1,1,50,2,0.4375,0.25,0,1,0,0,0,0.75
17346,Siren Flute,1,1,30000,1,0.15,0.25,0,1,1,1,0,0.75
17347,Piccolo,1,1,1100,2,0.35,0.25,0,1,0,0,0,0.75
17348,Traversiere,1,1,16000,2,0.4121,0.25,0,1,0,0,0,0.75
17349,Faerie Piccolo,1,1,40000,1,0.1,0.25,0,1,1,1,0,0.75
17350,Angel's Flute,1,1,34000,2,0.4231,0.25,0,1,0,0,0,0.75
17351,Gemshorn,1,1,5150,2,0.4691,0.25,0,1,0,0,0,0.75
17352,Horn,1,1,12000,1,0.2692,0.25,0,0,0,0,0,0
17353,Maple Harp,1,1,250,1,0.7,0.25,0,1,1,1,0,0.75
17354,Harp,1,1,14000,1,0.6,0.25,0,1,1,1,0,0.75
17355,Rose Harp,1,1,18000,1,0.2,0.25,0,1,1,1,0,0.75
17356,Lamia Harp,1,1,44000,1,0.05,0.25,0,1,1,1,0,0.75
17357,Ebony Harp,1,1,50000,1,0.5,0.25,0,1,1,1,0,0.75
17358,Oneiros Harp,1,1,88000,1,0.05,0.25,0,1,1,1,0,0.75
17359,Mythic Harp,1,1,45000,1,0.15,0.25,0,1,1,1,0,0.75
17361,Crumhorn,1,1,22000,2,0.3243,0.25,0,0,0,0,0,0
17362,Shofar,1,1,129000,2,0.2827,0.1,0,0,0,0,0,0
17364,Cythara Anglica,1,1,50000,1,0.2,0.1,0,0,0,0,0,0
17365,Frenzy Fife,1,1,63000,1,0.2,0.1,0,0,0,0,0,0
17366,Mary's Horn,1,1,15000,1,0.5,0.25,0,1,1,1,0,0.75
17367,Ryl.Spr. Horn,1,1,20000,1,0.3,0.25,0,1,1,1,0,0.75
17368,Piccolo +1,1,1,6300,1,0.028,0.25,0,1,0,0,0,0.75
17369,Cornette +1,1,1,1700,1,0.0237,0.25,0,1,0,0,0,0.75
17370,Gemshorn +1,1,1,5800,1,0.0375,0.25,0,1,0,0,0,0.75
17371,Horn +1,1,1,12500,1,0.0215,0.25,0,1,0,0,0,0.75
17372,Flute +1,1,1,3550,1,0.035,0.25,0,1,0,0,0,0.75
17373,Maple Harp +1,1,1,17500,1,0.25,0.25,0,1,1,1,0,0.75
17374,Harp +1,1,1,24000,1,0.25,0.25,0,1,1,1,0,0.75
17375,Traversiere +1,1,1,17000,1,0.033,0.25,0,1,0,0,0,0.75
17376,Rose Harp +1,1,1,36000,1,0.1,0.25,0,1,1,1,0,0.75
17377,Crumhorn +1,1,1,23500,1,0.0259,0.25,0,0,0,0,0,0
17378,Angel's Flute +1,1,1,36500,1,0.0339,0.25,0,1,0,0,0,0.75
17379,Hamelin Flute,1,1,69600,1,0.184,0.25,0,0,0,0,0,0
17380,Mithran Fish. Rod,1,1,17000,1,0.3,0.25,0,1,1,1,0,0.75
17381,Comp. Fishing Rod,1,1,55000,1,0.3,0.25,0,1,1,1,0,0.75
17382,S.H. Fishing Rod,1,1,18000,1,0.4,0.25,0,1,1,1,0,0.75
17383,Clothespole,1,1,2150,2,0.3,0.25,0,1,0,0,0,0.75
17384,Carbon Fish. Rod,1,1,15000,1,0.8,0.25,0,1,1,1,0,0.75
17385,Glass Fiber F. Rod,1,1,8000,1,0.9,0.25,0,1,1,1,0,0.75
17386,Lu Shang's F. Rod,1,1,1200000,1,0.01,0.25,0,1,1,1,0,0.75
17387,Tarutaru F. Rod,1,1,5000,1,0.8,0.25,0,1,1,1,0,0.75
17388,Fastwater F. Rod,1,1,2500,1,0.2,0.25,0,1,1,1,0,0.75
17389,Bamboo Fish. Rod,1,1,500,1,1,0.25,0,1,1,1,0,0.75
17390,Yew Fishing Rod,1,1,400,1,1,0.25,0,1,1,1,0,0.75
17391,Willow Fish. Rod,1,1,100,1,1,0.25,0,1,1,1,0,0.75
17392,Sliced Sardine,1,1,200,10,1,0.25,1,1,20000,1,0.5,0.75
17393,Sliced Cod,1,1,250,7,1,0.25,0,1,20000,1,0,0.75
17394,Peeled Lobster,1,1,240,8,0.3,0.25,1,1,19200,2,0.216,0.75
17395,Lugworm,1,1,10,10,1,0.25,1,1,1000,1,1,0.75
17396,Little Worm,1,1,10,5,1,0.25,1,1,400,1,0.5,0.75
17397,Shell Bug,1,1,200,3,1,0.25,1,1,2000,1,0.5,0.75
17398,Rogue Rig,1,1,3500,1,0.5,0.25,0,0,0,0,0,0
17399,Sabiki Rig,1,1,5000,1,0.2,0.25,0,0,0,0,0,0
17400,Sinking Minnow,1,1,750,1,0.3,0.25,0,0,0,0,0,0
17401,Lizard Lure,1,1,14000,1,0.01,0.25,0,0,0,0,0,0.75
17402,Shrimp Lure,1,1,13000,1,0.01,0.25,0,0,0,0,0,0.75
17403,Frog Lure,1,1,12000,1,0.0187,0.25,0,0,0,0,0,0.75
17404,Worm Lure,1,1,580,2,0.3,0.25,0,0,0,0,0,0.75
17405,Fly Lure,1,1,580,2,0.3731,0.25,0,0,0,0,0,0.75
17407,Minnow,1,1,290,2,0.3,0.25,0,0,0,0,0,0.75
17408,Great Club +1,1,1,35500,1,0.0172,0.25,0,0,0,0,0,0.75
17409,Mythril Rod +1,1,1,48500,1,0.0269,0.25,0,0,0,0,0,0.75
17410,Bone Rod +1,1,1,22000,1,0.0143,0.25,0,0,0,0,0,0.75
17411,Holy Mace +1,1,1,24000,1,0.0403,0.25,0,0,0,0,0,0.75
17412,Wild Cudgel,1,1,11000,1,0.38,0.25,0,0,0,0,0,0
17413,Hermit's Wand,1,1,13000,1,0.376,0.25,0,0,0,0,0,0
17414,Pixie Mace,1,1,24000,1,0.353,0.25,0,0,0,0,0,0
17415,Shellbuster,1,1,38000,1,0.2,0.25,0,0,0,0,0,0
17416,Arcana Breaker,1,1,54000,1,0.292,0.25,0,0,0,0,0,0
17417,Rabbit Stick,1,1,10000,1,0.5,0.25,0,1,1,1,0,0.75
17418,Moonlight Wand,1,1,18000,1,0.271,0.25,0,0,0,0,0,0
17419,Artemis's Wand,1,1,30000,1,0.251,0.25,0,0,0,0,0,0
17420,Selene's Wand,1,1,42000,1,0.231,0.25,0,0,0,0,0,0
17421,Moonwatch Wand,1,1,54000,1,0.21,0.25,0,0,0,0,0,0
17424,Spiked Club,1,1,8450,1,0.1806,0.25,0,0,0,0,0,0.75
17425,Spiked Club +1,1,1,9000,1,0.0145,0.25,0,0,0,0,0,0.75
17426,Replica Maul,1,1,31000,1,0.339,0.25,0,0,0,0,0,0
17427,Ebony Wand +1,1,1,46000,1,0.0259,0.25,0,0,0,0,0,0.75
17428,Darksteel Mace +1,1,1,151000,1,0.0189,0.25,0,0,0,0,0,0.75
17429,Dominion Mace,1,1,70800,1,0.182,0.25,0,0,0,0,0,0
17430,Fey Wand,1,1,69600,1,0.184,0.25,0,0,0,0,0,0
17431,Platinum Mace +1,1,1,214000,1,0.0298,0.25,0,0,0,0,0,0.75
17432,Darksteel Maul +1,1,1,148000,1,0.0204,0.25,0,0,0,0,0,0.75
17433,Mythic Wand +1,1,1,92000,1,0.0295,0.25,0,0,0,0,0,0.75
17434,Holy Wand +1,1,1,202000,1,0.0123,0.25,0,0,0,0,0,0.75
17435,Darksteel Rod +1,1,1,122000,1,0.0211,0.25,0,0,0,0,0,0.75
17436,Platinum Rod +1,1,1,126000,1,0.0291,0.25,0,0,0,0,0,0.75
17440,Kraken Club,1,1,80000000,1,0.01,0.25,0,1,1,1,0,0.75
17441,Eremite's Wand,1,1,29500,1,0.1518,0.25,0,0,0,0,0,0.75
17442,Eremite's Wand +1,1,1,32000,1,0.0121,0.25,0,0,0,0,0,0.75
17443,Thoth's Wand,1,1,66000,1,0.19,0.25,0,0,0,0,0,0
17444,Windurstian Club,1,1,14500,2,0.2865,0.25,0,0,0,0,0,0.75
17445,Federation Club,1,1,15500,1,0.0229,0.25,0,0,0,0,0,0.75
17446,                        T.M. Wand +1,0,0,10000,1,1,0.25,0,0,1,1,1,0.75
17447,                        T.M. Wand +2,0,0,20000,1,1,0.25,0,0,1,1,1,0.75
17448,         San D'Orian Mace,0,0,20000,1,1,0.25,0,0,1,1,1,0.75
17449,             Kingdom Mace,0,0,50000,1,1,0.25,0,0,1,1,1,0.75
17450,Healing Mace,1,1,52000,1,0.8,0.25,0,1,1,1,0,0.75
17452,Bastokan Hammer,1,1,77000,1,0.19,0.25,0,0,0,0,0,0.75
17453,Republic Hammer,1,1,82500,1,0.0152,0.25,0,0,0,0,0,0.75
17457,Snr.Msk. Rod,1,1,85200,1,0.157,0.25,0,0,0,0,0,0
17458,Rsv.Cpt. Mace,1,1,85200,1,0.157,0.25,0,0,0,0,0,0
17459,Scepter +1,1,1,133000,1,0.1,0.25,0,1,1,0,0,0.75
17461,Rune Rod,1,1,70000,1,0.259,0.25,0,0,0,0,0,0
17462,Platoon Mace,1,1,20000,1,0.361,0.25,0,0,0,0,0,0
17463,Sealed Mace,1,1,46800,1,0.222,0.25,0,0,0,0,0,0
17464,Purgatory Mace,1,1,84000,1,0.159,0.25,0,0,0,0,0,0
17465,Mighty Cudgel,1,1,70000,1,0.259,0.25,0,0,0,0,0,0
17467,Martial Wand,1,1,72000,1,0.255,0.25,0,0,0,0,0,0
17468,Raise Rod,1,1,30000,1,0.251,0.25,0,0,0,0,0,0
17469,Raise II Rod,1,1,67200,1,0.188,0.25,0,0,0,0,0,0
17470,Pealing Buzdygan,1,1,71000,1,0.257,0.25,0,0,0,0,0,0
17471,Horrent Mace,1,1,70000,1,0.259,0.25,0,0,0,0,0,0
17472,Cross-Counters,1,1,50000,1,0.3,0.25,0,0,0,0,0,0
17473,Torama Cesti,1,1,25000,1,0.0174,0.25,0,0,0,0,0,0.75
17475,                      Dst. Katars +1,0,0,120000,1,1,0.25,0,0,1,1,1,0.75
17476,Cat Baghnakhs +1,1,1,1600,1,0.0265,0.25,0,0,0,0,0,0.75
17477,Bone Patas +1,1,1,21000,1,0.0175,0.25,0,0,0,0,0,0.75
17480,Dmd. Knuckles +1,1,1,500000,1,0.5,0.25,0,1,1,1,0,0.75
17481,Kaiser Knuckles,1,1,399000,1,0.0223,0.25,0,0,0,0,0,0.75
17482,Jamadhars +1,1,1,77000,1,0.0137,0.25,0,0,0,0,0,0.75
17483,Venom Katars +1,1,1,58000,1,0.0237,0.25,0,0,0,0,0,0.75
17484,Stun Jamadhars +1,1,1,120000,1,0.0222,0.25,0,0,0,0,0,0.75
17485,Dragon Claws +1,1,1,120000,1,0.0151,0.25,0,0,0,0,0,0.75
17486,Stun Claws +1,1,1,74500,1,0.01,0.25,0,1,0,0,0,0.75
17487,Corrosive Claws,1,1,51500,1,0.0131,0.25,0,0,0,0,0,0.75
17488,Cermet Claws +1,1,1,21500,1,0.0225,0.25,0,1,0,0,0,0.75
17489,Gold Patas +1,1,1,116000,1,0.0311,0.25,0,0,0,0,0,0.75
17490,Feral Fangs,1,1,54000,1,0.5,0.25,0,1,1,1,0,0.75
17491,Spartan Cesti,1,1,69600,1,0.184,0.25,0,0,0,0,0,0
17493,Tropical Punches,1,1,10000,1,0.1252,0.25,0,0,0,0,0,0.75
17494,                      Trp. Punches +1,0,0,200000,1,1,0.25,0,0,1,1,1,0.75
17495,        San D'Orian Cesti,0,0,20000,1,1,0.25,0,0,1,1,1,0.75
17496,            Kingdom Cesti,0,0,30000,1,1,0.25,0,0,1,1,1,0.75
17497,Win. Baghnakhs,1,1,20000,1,0.5,0.25,0,1,1,1,0,0.75
17498,Fed. Baghnakhs,1,1,30000,1,0.25,0.25,0,1,1,1,0,0.75
17499,Bas. Knuckles,1,1,15000,1,1,0.25,0,1,1,1,0,0.75
17500,Republic Knuckles,1,1,33000,1,0.5,0.25,0,1,1,1,0,0.75
17501,                        T.M. Hooks +1,0,0,50000,1,1,0.25,0,0,1,1,1,0.75
17502,                        T.M. Hooks +2,0,0,100000,1,1,0.25,0,0,1,1,1,0.75
17505,Narasimha's Cesti,1,1,22000,2,0.3675,0.25,0,0,0,0,0,0.75
17506,Vishnu's Cesti,1,1,23500,1,0.0294,0.25,0,0,0,0,0,0.75
17508,Mst.Cst.Baghnakhs,1,1,85200,1,0.157,0.25,0,0,0,0,0,0
17512,Hydro Baghnakhs,1,1,28000,1,0.1885,0.25,0,0,0,0,0,0.75
17513,                      Hyd.Baghnakhs +1,0,0,10000,1,1,0.25,0,0,1,1,1,0.75
17514,Hydro Claws,1,1,48000,1,0.1792,0.25,0,1,0,0,0,0.75
17515,Hydro Claws +1,1,1,51000,1,0.0143,0.25,0,1,0,0,0,0.75
17516,Hydro Patas,1,1,129000,2,0.3219,0.25,0,0,0,0,0,0.75
17517,Hydro Patas +1,1,1,138000,1,0.0258,0.25,0,0,0,0,0,0.75
17518,Manoples +1,1,1,327000,1,0.0184,0.25,0,0,0,0,0,0.75
17519,Platoon Cesti,1,1,20000,1,0.361,0.25,0,0,0,0,0,0
17520,Heavy Staff,1,1,57500,1,0.0267,0.25,0,1,0,0,0,0.75
17521,Mahogany Pole +1,1,1,120000,1,0.05,0.25,0,1,1,1,0,0.75
17522,Pride Staff,1,1,53000,1,1,0.25,0,1,1,1,0,0.75
17523,Quarterstaff,1,1,7000,1,0.4,0.25,0,1,1,1,0,0.75
17524,Footman's Staff,1,1,45000,1,0.05,0.25,0,1,1,1,0,0.75
17525,Ebony Pole +1,1,1,65000,1,0.05,0.25,0,0,0,0,0,0
17526,Mythic Pole +1,1,1,88500,1,0.0195,0.25,0,0,0,0,0,0.75
17528,Astral Signa,1,1,70000,1,0.259,0.25,0,0,0,0,0,0
17529,Sunlight Pole,1,1,52000,1,0.296,0.25,0,0,0,0,0,0
17530,Mst.Cst. Pole,1,1,85200,1,0.157,0.25,0,0,0,0,0,0
17533,Whale Staff,1,1,48500,1,0.2006,0.25,0,1,0,0,0,0.75
17534,Whale Staff +1,1,1,52000,1,0.0161,0.25,0,1,0,0,0,0.75
17535,Windurstian Pole,1,1,17000,1,0.1898,0.25,0,0,0,0,0,0
17536,Federation Pole,1,1,18000,1,0.0152,0.25,0,0,0,0,0,0
17537,Windurstian Staff,1,1,10000,2,0.3351,0.25,0,1,0,0,0,0.75
17538,Federation Staff,1,1,11000,1,0.0268,0.25,0,1,0,0,0,0.75
17539,                      Msk. Pole +1,0,0,20000,1,1,0.25,0,0,1,1,1,0.75
17540,                      Msk. Pole +2,0,0,80000,1,1,0.25,0,0,1,1,1,0.75
17541,Bastokan Staff,1,1,26500,1,0.15,0.25,0,0,0,0,0,0
17542,Republic Staff,1,1,40000,1,0.05,0.25,0,0,0,0,0,0
17543,Battle Staff,1,1,30000,1,0.2,0.25,0,0,0,0,0,0
17544,Battle Staff +1,1,1,60000,1,0.05,0.25,0,0,0,0,0,0
17545,Fire Staff,1,1,185000,1,0.2685,0.25,0,0,0,0,0,0
17546,Vulcan's Staff,1,1,198000,1,0.0215,0.25,0,0,0,0,0,0
17547,Ice Staff,1,1,185000,2,0.3041,0.25,0,0,0,0,0,0
17548,Aquilo's Staff,1,1,198000,1,0.0243,0.25,0,0,0,0,0,0
17549,Wind Staff,1,1,185000,1,0.2685,0.25,0,1,0,0,0,0.75
17550,Auster's Staff,1,1,198000,1,0.0215,0.25,0,1,0,0,0,0.75
17551,Earth Staff,1,1,185000,1,0.2685,0.25,0,0,0,0,0,0
17552,Terra's Staff,1,1,198000,1,0.0215,0.25,0,0,0,0,0,0
17553,Thunder Staff,1,1,183000,1,0.2685,0.25,0,0,0,0,0,0
17554,Jupiter's Staff,1,1,196000,1,0.0215,0.25,0,0,0,0,0,0
17555,Water Staff,1,1,185000,2,0.3041,0.25,0,0,0,0,0,0
17556,Neptune's Staff,1,1,198000,1,0.0243,0.25,0,0,0,0,0,0
17557,Light Staff,1,1,185000,2,0.3041,0.25,0,0,0,0,0,0
17558,Apollo's Staff,1,1,198000,1,0.0243,0.25,0,0,0,0,0,0
17559,Dark Staff,1,1,185000,2,0.3041,0.25,0,0,0,0,0,0
17560,Pluto's Staff,1,1,198000,1,0.0243,0.25,0,0,0,0,0,0
17561,Revenging Staff,1,1,39000,1,0.1158,0.25,0,0,0,0,0,0
17562,Rvg. Staff +1,1,1,65000,1,0.05,0.25,0,1,1,1,0,0.75
17568,Eight-Sd. Pole +1,1,1,75000,1,0.05,0.25,0,0,0,0,0,0
17569,Iron-splitter,1,1,36000,1,0.2,0.25,0,0,0,0,0,0
17570,Iron-splitter +1,1,1,100000,1,0.05,0.25,0,0,0,0,0,0
17571,Platoon Pole,1,1,14000,1,0.2,0.25,0,0,0,0,0,0
17572,Dusky Staff,1,1,30000,1,0.2,0.25,0,0,0,0,0,0
17573,Himmel Stock,1,1,30000,1,0.2,0.25,0,0,0,0,0,0
17574,Archalaus's Pole,1,1,45000,1,0.15,0.25,0,0,0,0,0,0
17575,Somnus Signa,1,1,59000,1,0.2,0.25,0,0,0,0,0,0
17576,Grim Staff,1,1,85200,1,0.157,0.25,0,0,0,0,0,0
17577,Capricorn Staff,1,1,88800,1,0.151,0.25,0,0,0,0,0,0
17578,Zen Pole,1,1,86400,1,0.155,0.25,0,0,0,0,0,0
17579,Wyvern Perch,1,1,87600,1,0.153,0.25,0,0,0,0,0,0
17580,Military Pole,1,1,33000,1,0.335,0.25,0,0,0,0,0,0
17581,Mighty Pole,1,1,72000,1,0.255,0.25,0,0,0,0,0,0
17582,Prelatic Pole,1,1,85200,1,0.157,0.25,0,0,0,0,0,0
17590,Primate Staff,1,1,175000,1,0.1659,0.25,0,0,0,0,0,0.75
17591,Primate Staff +1,1,1,187000,1,0.0133,0.25,0,0,0,0,0,0.75
17592,Kinkobo,1,1,64500,1,0.1581,0.25,0,0,0,0,0,0.75
17593,Martial Staff,1,1,72000,1,0.255,0.25,0,0,0,0,0,0
17596,Steel-splitter,1,1,82000,1,0.072,0.25,0,0,0,0,0,0.75
17600,Stun Knife +1,1,1,96000,1,0.0112,0.25,0,0,0,0,0,0
17601,Demon's Knife,1,1,59500,2,0.3084,0.25,0,0,0,0,0,0.75
17602,Demon's Knife +1,1,1,63500,1,0.0247,0.25,0,0,0,0,0,0.75
17603,Cermet Kukri +1,1,1,87000,1,0.0173,0.25,0,0,0,0,0,0
17604,Venom Kukri +1,1,1,224000,1,0.01,0.25,0,0,0,0,0,0.75
17605,Acid Dagger,1,1,19000,1,0.2416,0.25,0,0,0,0,0,0.75
17606,Corrosive Dagger,1,1,20500,1,0.0193,0.25,0,0,0,0,0,0.75
17607,Corrosive Baselard,1,1,61500,1,0.019,0.25,0,0,0,0,0,0.75
17608,Corrosive Knife,1,1,34000,1,0.013,0.25,0,0,0,0,0,0.75
17609,Cermet Knife +1,1,1,31500,1,0.0267,0.25,0,0,0,0,0,0
17610,Bone Knife,1,1,7350,2,0.2838,0.25,0,0,0,0,0,0
17611,Bone Knife +1,1,1,7850,1,0.0227,0.25,0,0,0,0,0,0
17612,Beetle Knife,1,1,17500,2,0.3419,0.25,0,0,0,0,0,0
17613,Beetle Knife +1,1,1,18500,1,0.0273,0.25,0,0,0,0,0,0
17614,Stun Kukri +1,1,1,214000,1,0.01,0.25,0,0,0,0,0,0
17615,Chicken Knife,1,1,29000,1,0.3,0.25,0,0,0,0,0,0
17617,Mst.Cst. Knife,1,1,71000,1,0.3,0.25,0,1,1,1,0,0.75
17618,Kidney Dagger,1,1,28000,1,0.3,0.25,0,0,0,0,0,0
17620,Misericorde +1,1,1,140000,1,0.028,0.25,0,0,0,0,0,0.75
17621,Gully +1,1,1,122000,1,0.0219,0.25,0,0,0,0,0,0.75
17624,Anubis's Knife,1,1,78000,1,0.169,0.25,0,0,0,0,0,0
17625,Ponderous Gully,1,1,335000,1,0.096,0.25,0,0,0,0,0,0.75
17628,Behemoth Knife,1,1,160000,2,0.2864,0.25,0,0,0,0,0,0
17629,Behem. Knife +1,1,1,120000,1,0.05,0.25,0,0,0,0,0,0
17630,Hawker's Knife,1,1,102000,1,0.1252,0.25,0,0,0,0,0,0
17631,Hawker's Knife +1,1,1,109000,1,0.01,0.25,0,0,0,0,0,0
17632,Colichemarde +1,1,1,161000,1,0.01,0.25,0,0,0,0,0,0.75
17633,Rapier +1,1,1,70000,1,0.1,0.25,0,1,1,1,0,0.75
17634,Wasp Fleuret,1,1,29000,1,0.01,0.25,0,0,0,0,0,0
17635,Schwert +1,1,1,67500,1,0.01,0.25,0,0,0,0,0,0.75
17636,Jagdplaute +1,1,1,252000,1,0.01,0.25,0,0,0,0,0,0.75
17637,Wing Sword +1,1,1,688000,1,0.01,0.25,0,0,0,0,0,0.75
17638,Katzbalger +1,1,1,98500,1,0.0235,0.25,0,0,0,0,0,0.75
17639,Cutlass +1,1,1,85000,1,0.3,0.25,0,1,1,1,0,0.75
17640,                      Ptm. Cutlass +1,0,0,200000,1,1,0.25,0,0,1,1,1,0.75
17641,Gold Sword +1,1,1,220000,1,0.01,0.25,0,0,0,0,0,0.75
17642,Hanger +1,1,1,81500,1,0.0176,0.25,0,0,0,0,0,0.75
17645,Espadon +1,1,1,76500,1,0.0155,0.25,0,0,0,0,0,0.75
17646,Carnage Sword,1,1,241000,1,0.0287,0.25,0,0,0,0,0,0.75
17647,Aramis's Rapier,1,1,70800,1,0.182,0.25,0,0,0,0,0,0
17648,Dragvandil,1,1,64900,1,0.182,0.25,0,0,0,0,0,0
17655,Snr.Msk. Scimitar,1,1,71000,1,0.8,0.25,0,1,1,1,0,0.75
17656,Verdun +1,1,1,353000,1,0.01,0.25,0,0,0,0,0,0.75
17657,Anelace +1,1,1,224000,1,0.0154,0.25,0,0,0,0,0,0.75
17658,Tutelary,1,1,74800,1,0.163,0.25,0,0,0,0,0,0
17660,Kilij,1,1,45000,1,1,0.25,0,1,1,1,0,0.75
17662,Company Sword,1,1,70000,1,0.259,0.25,0,0,0,0,0,0
17663,Kilij +1,1,1,110000,1,0.3,0.25,0,1,1,1,0,0.75
17664,                Firmament,0,0,20000,1,1,0.25,0,0,1,1,1,0.75
17666,Jr.Msk. Tuck +1,1,1,25000,1,0.5,0.25,0,1,1,1,0,0.75
17667,Jr.Msk. Tuck +2,1,1,50000,1,0.25,0.25,0,1,1,1,0,0.75
17668,             Firmament +1,0,0,380000,1,0.5,0.25,0,0,1,1,1,0.75
17670,                        T.K. Sword +1,0,0,30000,1,1,0.25,0,0,1,1,1,0.75
17671,                        T.K. Sword +2,0,0,30000,1,1,0.25,0,0,1,1,1,0.75
17672,Bastokan Sword,1,1,71500,2,0.493,0.25,0,1,0,0,0,0.75
17673,Republic Sword,1,1,76500,1,0.0394,0.25,0,1,0,0,0,0.75
